Time,Value_1,Value_2,Value_3
0,0,0,0
0.025,0.0132407,0.0249116,0.00907553
0.05,0.0273592,0.0492907,0.035818
0.075,0.0431011,0.0726012,0.0787958
0.1,0.0609653,0.0943237,0.135692
0.125,0.0811239,0.114013,0.203412
0.15,0.103394,0.131389,0.278239
0.175,0.127272,0.146432,0.356038
0.2,0.152018,0.159463,0.432502
0.225,0.176776,0.171153,0.50342
0.25,0.200676,0.182478,0.564941
0.275,0.222904,0.194599,0.613802
0.3,0.242718,0.208704,0.647502
0.325,0.259423,0.225836,0.664403
0.35,0.272337,0.246731,0.663778
0.375,0.280788,0.271688,0.645792
0.4,0.284162,0.30049,0.611452
0.425,0.282008,0.332397,0.562542
0.45,0.274205,0.366217,0.501556
0.475,0.261132,0.400465,0.431658
0.5,0.243812,0.433593,0.356623
0.525,0.223961,0.46423,0.280749
0.55,0.203899,0.491386,0.20867
0.575,0.186332,0.514533,0.14507
0.6,0.174032,0.53355,0.0943161
0.625,0.169495,0.548529,0.0600728
0.65,0.17465,0.559519,0.0449692
0.675,0.190617,0.566307,0.0503375
0.7,0.217528,0.56831,0.0760356
0.725,0.254423,0.564659,0.120365
0.75,0.299258,0.554447,0.180134
0.775,0.349126,0.537105,0.250937
0.8,0.400694,0.512753,0.327655
0.825,0.450768,0.482408,0.405073
0.85,0.496798,0.447969,0.478437
0.875,0.537157,0.411991,0.543792
0.9,0.571142,0.377337,0.598084
0.925,0.598776,0.346817,0.639099
0.95,0.620507,0.322874,0.665354
0.975,0.636912,0.307362,0.676011
1,0.648461,0.301406,0.670831
1.025,0.655384,0.305329,0.650151
1.05,0.657652,0.318634,0.61486
1.075,0.655065,0.34004,0.566366
1.1,0.64744,0.367576,0.506572
1.125,0.634839,0.398748,0.437867
1.15,0.617811,0.430773,0.363158
1.175,0.597563,0.460862,0.285887
1.2,0.576006,0.486503,0.209986
1.225,0.555608,0.505686,0.139689
1.25,0.539053,0.516991,0.0791618
1.275,0.528761,0.51955,0.03202
1.3,0.526429,0.512883,0.000834325
1.325,0.532691,0.496741,-0.0132218
1.35,0.547018,0.471014,-0.0105011
1.375,0.567855,0.435776,0.00723977
1.4,0.592958,0.391429,0.0371705
1.425,0.619846,0.338885,0.0758321
1.45,0.646253,0.279682,0.119576
1.475,0.67047,0.215976,0.164893
1.5,0.691536,0.150418,0.208585
1.525,0.709272,0.0859274,0.247804
1.55,0.724182,0.0254438,0.280023
1.575,0.737269,-0.0283073,0.303022
1.6,0.74979,-0.0729907,0.314943
1.625,0.762964,-0.106775,0.314418
1.65,0.777696,-0.128396,0.300741
1.675,0.794362,-0.1372,0.274015
1.7,0.81272,-0.133188,0.235205
1.725,0.831979,-0.117074,0.18605
1.75,0.85102,-0.090317,0.128853
1.775,0.868685,-0.0551053,0.0662276
1.8,0.884058,-0.0142575,0.000859566
1.825,0.896675,0.0289632,-0.0646334
1.85,0.906605,0.071094,-0.127763
1.875,0.914438,0.108739,-0.186189
1.9,0.921143,0.138814,-0.237754
1.925,0.92786,0.158736,-0.280586
1.95,0.935633,0.166553,-0.313254
1.975,0.945155,0.161013,-0.334952
2,0.956609,0.141603,-0.345614
2.025,0.969634,0.108573,-0.345916
2.05,0.983452,0.0629517,-0.337156
2.075,0.997084,0.00653452,-0.321041
2.1,1.00961,-0.0581721,-0.299478
2.125,1.02036,-0.128073,-0.274418
2.15,1.0291,-0.199665,-0.247797
2.175,1.03609,-0.269267,-0.221541
2.2,1.04208,-0.33326,-0.197592
2.225,1.04823,-0.388313,-0.177897
2.25,1.0559,-0.431573,-0.164293
2.275,1.06641,-0.460799,-0.158272
2.3,1.08059,-0.474449,-0.160681
2.325,1.09861,-0.471747,-0.171477
2.35,1.11983,-0.452744,-0.189673
2.375,1.143,-0.418365,-0.213537
2.4,1.16665,-0.370426,-0.240955
2.425,1.1894,-0.31158,-0.269812
2.45,1.21033,-0.245182,-0.298249
2.475,1.22896,-0.175081,-0.324755
2.5,1.24533,-0.105368,-0.348129
2.525,1.25984,-0.0401212,-0.367413
2.55,1.27311,0.0168533,-0.381822
2.575,1.28586,0.0622369,-0.390738
2.6,1.29873,0.0933849,-0.39376
2.625,1.31213,0.108468,-0.390777
2.65,1.32617,0.10657,-0.382021
2.675,1.34063,0.0877511,-0.368058
2.7,1.35502,0.0530494,-0.349702
2.725,1.36875,0.00444299,-0.327875
2.75,1.38123,-0.0552548,-0.30347
2.775,1.39199,-0.122553,-0.277257
2.8,1.40077,-0.193491,-0.249855
2.825,1.40748,-0.263869,-0.221764
2.85,1.41227,-0.329508,-0.193422
2.875,1.41548,-0.386492,-0.165279
2.9,1.41763,-0.431403,-0.137832
2.925,1.41938,-0.461518,-0.111623
2.95,1.4214,-0.474966,-0.0871621
2.975,1.42428,-0.470831,-0.0648133
3,1.42841,-0.449192,-0.0446851
3.025,1.43392,-0.411125,-0.0265866
3.05,1.44079,-0.35863,-0.0100632
3.075,1.44887,-0.294531,0.00550988
3.1,1.45804,-0.222318,0.0208234
3.125,1.46825,-0.145956,0.0365499
3.15,1.47955,-0.0696667,0.053285
3.175,1.49205,0.00230863,0.0715019
3.2,1.50585,0.0659453,0.091504
3.225,1.52098,0.117665,0.113374
3.25,1.5373,0.154546,0.13693
3.275,1.55448,0.174492,0.16172
3.3,1.57204,0.176369,0.187074
3.325,1.58938,0.160075,0.212223
3.35,1.60596,0.126543,0.236455
3.375,1.62141,0.0776892,0.25924
3.4,1.63552,0.0162884,0.280309
3.425,1.64826,-0.0541897,0.299659
3.45,1.65972,-0.129785,0.317517
3.475,1.67001,-0.206274,0.33429
3.5,1.6792,-0.279406,0.350513
3.525,1.68727,-0.345144,0.366802
3.55,1.69415,-0.399884,0.383799
3.575,1.69975,-0.440657,0.402094
3.6,1.70404,-0.465291,0.422134
3.625,1.70716,-0.472528,0.444134
3.65,1.70946,-0.462099,0.468034
3.675,1.71146,-0.434736,0.493534
3.70001,1.71382,-0.392144,0.520189
3.72501,1.71715,-0.3369,0.547511
3.75001,1.72196,-0.27231,0.57505
3.77501,1.72862,-0.202217,0.602403
3.80001,1.73727,-0.130776,0.629178
3.82501,1.74788,-0.0622041,0.65493
3.85001,1.76022,-0.000533103,0.679097
3.87501,1.77387,0.0506336,0.700965
3.90001,1.78827,0.0883331,0.719679
3.92501,1.80282,0.110412,0.73433
3.95001,1.81702,0.11564,0.744079
3.97501,1.83059,0.103769,0.748303
4.00001,1.84355,0.0755297,0.746695
4.02501,1.85625,0.0325849,0.739289
4.05001,1.86928,-0.0225625,0.72642
4.07501,1.88336,-0.0867044,0.708647
4.10001,1.89912,-0.156104,0.686702
4.12501,1.91703,-0.22671,0.66148
4.15001,1.93719,-0.294402,0.63409
4.17501,1.95928,-0.35525,0.605937
4.20001,1.98248,-0.405771,0.578763
4.22501,2.00554,-0.443144,0.554591
4.25001,2.02702,-0.465362,0.535508
4.27501,2.04562,-0.471311,0.523314
4.30001,2.0606,-0.460764,0.519149
4.32501,2.07192,-0.434343,0.523253
4.35001,2.08031,-0.393455,0.53497
4.37501,2.08696,-0.340233,0.552956
4.40001,2.09321,-0.277442,0.575475
4.42501,2.10024,-0.208358,0.600636
4.45001,2.10889,-0.136582,0.626537
4.47501,2.11947,-0.0658234,0.651285
4.50001,2.13184,0.000344262,0.672977
4.52501,2.14541,0.0587143,0.689683
4.55001,2.15929,0.10664,0.699494
4.57501,2.17249,0.142167,0.70066
4.60001,2.1842,0.164109,0.691797
4.62501,2.19397,0.172057,0.672103
4.65001,2.20188,0.166378,0.6415
4.67501,2.20854,0.148189,0.600659
4.70001,2.21498,0.119322,0.550894
4.72501,2.22233,0.0822629,0.493989
4.75001,2.23163,0.0400355,0.432029
4.77501,2.24356,-0.00398019,0.367287
4.80001,2.2583,-0.0462841,0.302181
4.82501,2.27549,-0.0835223,0.239263
4.85001,2.2943,-0.112741,0.181174
4.87501,2.3136,-0.131591,0.130524
4.90001,2.33222,-0.13844,0.0896771
4.92501,2.34929,-0.132417,0.0604892
4.95001,2.36443,-0.113376,0.0440842
4.97501,2.37789,-0.0818491,0.0407377
5.00001,2.39046,-0.0389947,0.0499006
5.02501,2.40332,0.0134451,0.0703331
5.05001,2.41773,0.0732042,0.100279
5.07501,2.43477,0.137595,0.137605
5.10001,2.45506,0.203673,0.179873
5.12501,2.47856,0.268463,0.22433
5.15001,2.50447,0.329208,0.267878
5.17501,2.53124,0.383603,0.307089
5.20001,2.55668,0.429949,0.338343
5.22501,2.57832,0.467182,0.358129
5.25001,2.59386,0.494783,0.363469
5.27501,2.60156,0.512608,0.35238
5.30001,2.60072,0.520731,0.324233
5.32501,2.59177,0.51938,0.279929
5.35001,2.57624,0.509004,0.221804
5.37501,2.55649,0.490425,0.153312
5.40001,2.53517,0.465001,0.0785345
5.42501,2.51483,0.434689,0.00168916
5.45001,2.49745,0.40197,-0.0732647
5.47501,2.48436,0.369642,-0.142837
5.50001,2.47616,0.340547,-0.204066
5.52501,2.47297,0.317274,-0.254503
5.55001,2.47459,0.301923,-0.292176
5.57501,2.48079,0.295923,-0.315597
5.60001,2.49149,0.299929,-0.323781
5.62501,2.50686,0.313775,-0.316284
5.65001,2.52732,0.336484,-0.293232
5.67501,2.55347,0.366331,-0.255335
5.70001,2.58582,0.400961,-0.203928
5.72501,2.62454,0.437599,-0.141042
5.75001,2.66912,0.473339,-0.0695182
5.77501,2.71817,0.505497,0.00691747
5.80001,2.76936,0.531972,0.0836976
5.82501,2.8196,0.551507,0.155694
5.85001,2.86554,0.563758,0.217729
5.87501,2.90412,0.569134,0.265203
5.90001,2.93308,0.568466,0.294635
5.92501,2.9512,0.562633,0.304005
5.95001,2.95841,0.55228,0.292864
5.97501,2.95565,0.5377,0.262276
6.00001,2.94474,0.518903,0.214653
6.02501,2.92812,0.495826,0.153502
6.05001,2.90855,0.468585,0.0830899
6.07501,2.88878,0.437679,0.00805943
6.10001,2.87121,0.404072,-0.0669448
6.12501,2.85765,0.369129,-0.137579
6.15001,2.84922,0.334427,-0.199993
6.17501,2.84636,0.30151,-0.250934
6.20001,2.849,0.271663,-0.287792
6.22501,2.85673,0.24573,-0.308653
6.25001,2.86893,0.224037,-0.312356
6.27501,2.88493,0.206379,-0.298563
6.30001,2.90408,0.192093,-0.267814
6.32502,2.92571,0.180175,-0.221558
6.35002,2.94913,0.169433,-0.16212
6.37502,2.97356,0.158662,-0.0926101
6.40002,2.9982,0.146801,-0.0167682
6.42502,3.02218,0.133065,0.0612549
6.45002,3.04476,0.117013,0.137153
6.47502,3.06536,0.0985499,0.206736
6.50002,3.08372,0.0778667,0.266183
6.52502,3.09991,0.0553463,0.312259
6.55002,3.11435,0.0314725,0.342483
6.57502,3.12772,0.00676453,0.355244
6.60002,3.14088,-0.0182506,0.349873
6.62502,3.15471,-0.0430383,0.326669
6.65002,3.17003,-0.06705,0.286882
6.67502,3.1874,-0.0897372,0.232662
6.70002,3.20708,-0.110601,0.166958
6.72502,3.229,-0.129276,0.0933751
6.75002,3.25271,-0.145637,0.0159801
6.77502,3.27752,-0.15988,-0.0609316
6.80002,3.30255,-0.172561,-0.133103
6.82502,3.3269,-0.184562,-0.196582
6.85002,3.34972,-0.196989,-0.24796
6.87502,3.3702,-0.211016,-0.28456
6.90002,3.38761,-0.227716,-0.30456
6.92502,3.40125,-0.24789,-0.307042
6.95002,3.41045,-0.271927,-0.291995
6.97502,3.41457,-0.299717,-0.260266
7.00002,3.41314,-0.330624,-0.2135
7.02502,3.40599,-0.363549,-0.154078
7.05002,3.39344,-0.397076,-0.0850624
7.07502,3.37642,-0.429686,-0.010153
7.10002,3.35655,-0.46001,0.0664062
7.12502,3.33608,-0.48703,0.139997
7.15002,3.31765,-0.510191,0.205903
7.17502,3.30404,-0.529364,0.259669
7.20002,3.29779,-0.544661,0.297482
7.22502,3.30094,-0.556193,0.316509
7.25002,3.31476,-0.563823,0.315163
7.27502,3.33958,-0.567042,0.293288
7.30002,3.37469,-0.565003,0.252265
7.32502,3.41826,-0.556751,0.194982
7.35002,3.46758,-0.541572,0.125624
7.37502,3.51936,-0.519372,0.0492181
7.40002,3.57032,-0.490926,-0.0289664
7.42502,3.61772,-0.457919,-0.104006
7.45002,3.6597,-0.422758,-0.171724
7.47502,3.69534,-0.388245,-0.228844
7.50002,3.72451,-0.357205,-0.27296
7.52502,3.74758,-0.332162,-0.302431
7.55002,3.76508,-0.31509,-0.316286
7.57502,3.77754,-0.30726,-0.314169
7.60002,3.78522,-0.30915,-0.296308
7.62502,3.78816,-0.320421,-0.263495
7.65002,3.7862,-0.33994,-0.217054
7.67502,3.77917,-0.365871,-0.158813
7.70002,3.76708,-0.395819,-0.0911015
7.72502,3.75043,-0.427066,-0.0167671
7.75002,3.73033,-0.45684,0.0607976
7.77502,3.70859,-0.482606,0.137692
7.80002,3.68762,-0.502301,0.209677
7.82502,3.6701,-0.514448,0.272512
7.85002,3.65852,-0.518128,0.322435
7.87502,3.65471,-0.512833,0.356652
7.90002,3.6595,-0.498295,0.373723
7.92502,3.67256,-0.474375,0.373722
7.95002,3.6925,-0.441087,0.358167
7.97502,3.71717,-0.398727,0.329723
8.00002,3.74409,-0.348064,0.291777
8.02502,3.77093,-0.29047,0.24799
8.05002,3.79583,-0.227951,0.201943
8.07502,3.81768,-0.16304,0.156931
8.10002,3.83614,-0.0985912,0.115902
8.12502,3.8516,-0.0375273,0.0814704
8.15002,3.86497,0.0173961,0.0559429
8.17502,3.8775,0.0637815,0.0412755
8.20002,3.89044,0.0997128,0.0389602
8.22502,3.90478,0.123825,0.0498558
8.25002,3.92104,0.135347,0.0740297
8.27502,3.93909,0.134144,0.110683
8.30002,3.95825,0.120775,0.158206
8.32502,3.97746,0.0965293,0.214367
8.35002,3.99555,0.0634311,0.276567
8.37502,4.01153,0.0241571,0.342081
8.40001,4.02483,-0.0181301,0.40823
8.42501,4.03541,-0.060017,0.472455
8.45001,4.04376,-0.0981029,0.532347
8.47501,4.05078,-0.129251,0.585677
8.50001,4.05759,-0.15079,0.630487
8.52501,4.06527,-0.160652,0.665235
8.55001,4.07457,-0.157456,0.68898
8.57501,4.08577,-0.140543,0.701512
8.60001,4.0986,-0.110011,0.703375
8.62501,4.11233,-0.0667282,0.695772
8.65001,4.12601,-0.0123321,0.680356
8.67501,4.13868,0.0508153,0.659025
8.70001,4.14961,0.119736,0.633747
8.72501,4.15848,0.191008,0.606489
8.75001,4.16545,0.260984,0.579206
8.77501,4.17122,0.326037,0.553877
8.80001,4.1769,0.382789,0.532501
8.82501,4.18388,0.428306,0.517004
8.85001,4.19355,0.460241,0.509018
8.87501,4.20691,0.476927,0.509579
8.90001,4.22427,0.477442,0.518849
8.92501,4.24513,0.461663,0.536011
8.95001,4.26834,0.430331,0.559422
8.97501,4.29236,0.385068,0.58696
9.00001,4.31576,0.328355,0.616431
9.02501,4.33745,0.263404,0.645858
9.05,4.35685,0.193974,0.673614
9.075,4.37388,0.124118,0.698408
9.1,4.38888,0.0579258,0.719208
9.125,4.40243,-0.000732441,0.735175
9.15,4.41528,-0.0484362,0.745635
9.175,4.42809,-0.0824045,0.750123
9.2,4.44134,-0.100646,0.74845
9.225,4.45522,-0.102065,0.740772
9.25,4.46956,-0.0865296,0.727591
9.275,4.48393,-0.0548882,0.709689
9.3,4.49772,-0.0089389,0.687991
9.325,4.51033,0.0486607,0.663422
9.35,4.52126,0.114542,0.636803
9.375,4.53018,0.18482,0.608814
9.4,4.53697,0.255329,0.580005
9.425,4.54175,0.321871,0.550864
9.45,4.54486,0.380467,0.521883
9.475,4.54681,0.427593,0.493608
9.5,4.54828,0.46039,0.466633
9.525,4.55001,0.476822,0.441535
9.55,4.55262,0.47579,0.418747
9.575,4.55654,0.457189,0.398436
9.6,4.56195,0.421904,0.380444
9.625,4.56879,0.371766,0.364318
9.65,4.57688,0.309444,0.349403
9.675,4.58605,0.238308,0.33496
9.7,4.59622,0.16224,0.32026
9.72499,4.60739,0.0854236,0.304648
9.74999,4.61967,0.0121092,0.287584
9.77499,4.63318,-0.0536238,0.268691
9.79999,4.64799,-0.108098,0.247803
9.82499,4.66402,-0.14825,0.225012
9.84999,4.68103,-0.171812,0.20069
9.87499,4.69854,-0.177453,0.175451
9.89999,4.71599,-0.164862,0.150052
9.92499,4.73282,-0.13477,0.125239
9.94999,4.74859,-0.0889068,0.10161
9.97499,4.76302,-0.0298917,0.0795216
9.99999,4.77604,0.0389238,0.0590635
10.025,4.78769,0.113654,0.0400863
10.05,4.79809,0.190104,0.0222518
10.075,4.80731,0.264004,0.00508614
10.1,4.81539,0.331251,-0.0119702
10.125,4.82229,0.388137,-0.0295085
10.15,4.82795,0.431552,-0.0480828
10.175,4.83238,0.459156,-0.068125
10.2,4.83571,0.46951,-0.0898638
10.225,4.83825,0.462152,-0.113281
10.25,4.8405,0.437631,-0.138135
10.275,4.84306,0.397475,-0.164038
10.3,4.84652,0.344111,-0.190562
10.325,4.85137,0.280724,-0.217302
10.35,4.85798,0.211078,-0.243902
10.375,4.86651,0.139288,-0.270019
10.4,4.87698,0.0695844,-0.29526
10.425,4.88917,0.0060585,-0.319123
10.45,4.90272,-0.0475815,-0.340951
10.475,4.91711,-0.0882287,-0.359935
10.5,4.93175,-0.113557,-0.375186
10.525,4.94611,-0.122148,-0.385847
10.55,4.95984,-0.113559,-0.391246
10.575,4.97292,-0.0883316,-0.391004
10.6,4.98562,-0.0479586,-0.385078
10.625,4.99848,0.0052067,-0.373733
10.65,5.01218,0.0680744,-0.35747
10.675,5.02738,0.136987,-0.336967
10.7,5.04459,0.207929,-0.313055
10.725,5.06401,0.276763,-0.286767
10.75,5.08541,0.33949,-0.2594
10.775,5.10812,0.392507,-0.232581
10.8,5.13099,0.432829,-0.208233
10.825,5.15264,0.458265,-0.188403
10.85,5.17175,0.467506,-0.174936
10.875,5.18746,0.460144,-0.169103
10.9,5.19959,0.436638,-0.171335
10.925,5.20871,0.398256,-0.18117
10.95,5.21589,0.347012,-0.197422
10.975,5.22244,0.285577,-0.21846
11,5.22956,0.217163,-0.242461
11.025,5.23813,0.145346,-0.267565
11.05,5.24855,0.0738535,-0.291914
11.075,5.26076,0.00632167,-0.31364
11.1,5.27424,-0.0539377,-0.330837
11.125,5.28816,-0.104141,-0.341603
11.15,5.30154,-0.142178,-0.344155
11.175,5.31351,-0.166697,-0.337031
11.2,5.32353,-0.177133,-0.319308
11.225,5.33161,-0.1737,-0.290765
11.25,5.33828,-0.157374,-0.251935
11.275,5.34449,-0.129863,-0.204012
11.3,5.3514,-0.093547,-0.148688
11.325,5.36009,-0.0513797,-0.0879726
11.35,5.37133,-0.00671379,-0.024073
11.375,5.38541,0.0369249,0.0406617
11.4,5.40208,0.0761024,0.103749
11.425,5.4206,0.107738,0.162598
11.45,5.43988,0.12932,0.214614
11.475,5.45872,0.139047,0.25739
11.5,5.47618,0.13588,0.288962
11.525,5.49174,0.119524,0.308054
11.55,5.50551,0.090382,0.314217
11.575,5.51819,0.0495001,0.307838
11.6,5.53088,-0.00147506,0.290021
11.625,5.54486,-0.0603527,0.262417
11.65,5.56123,-0.124492,0.227069
11.675,5.58074,-0.190955,0.18633
11.7,5.60349,-0.256722,0.142858
11.725,5.62885,-0.318938,0.0996485
11.75,5.65541,-0.37516,0.0600419
11.775,5.6811,-0.423522,0.0276127
11.8,5.70347,-0.462804,0.00590596
11.825,5.72016,-0.49236,-0.00197238
11.85,5.72929,-0.511964,0.00617844
11.875,5.72996,-0.521646,0.0312569
11.9,5.7224,-0.521609,0.0726467
11.925,5.70798,-0.51227,0.128257
11.95,5.68894,-0.494404,0.194813
11.975,5.66793,-0.469307,0.268331
12,5.64754,-0.438876,0.344618
12.025,5.62985,-0.405554,0.419694
12.05,5.61627,-0.372144,0.490022
12.075,5.6075,-0.341534,0.552588
12.1,5.6037,-0.316406,0.604882
12.125,5.60469,-0.298986,0.64487
12.15,5.6102,-0.29085,0.670981
12.175,5.62009,-0.292812,0.68214
12.2,5.63447,-0.304868,0.677798
12.225,5.65373,-0.326195,0.657967
12.25,5.67844,-0.3552,0.623233
12.275,5.70918,-0.389633,0.574788
12.3,5.74623,-0.426766,0.51449
12.325,5.78928,-0.463668,0.444971
12.35,5.83719,-0.497548,0.369729
12.375,5.88783,-0.526117,0.293126
12.4,5.93827,-0.54788,0.220175
12.425,5.98516,-0.562257,0.156072
12.45,6.02533,-0.569478,0.105588
12.475,6.0563,-0.570278,0.0724775
12.5,6.0766,-0.56553,0.0590855
12.525,6.08593,-0.555929,0.0661817
12.55,6.08505,-0.541843,0.0929856
12.575,6.07563,-0.523349,0.137318
12.6,6.06006,-0.500417,0.195847
12.625,6.04107,-0.473157,0.264418
12.65,6.02144,-0.442043,0.338439
12.6749,6.00366,-0.408008,0.413262
12.6999,5.98964,-0.372407,0.484502
12.7249,5.98058,-0.336836,0.548239
12.7499,5.97701,-0.3029,0.601128
12.7749,5.97893,-0.271969,0.640454
12.7999,5.98593,-0.244997,0.664174
12.8249,5.99742,-0.222418,0.670974
12.8499,6.01273,-0.204131,0.660344
12.8749,6.03121,-0.189552,0.63264
12.8999,6.05222,-0.177724,0.589119
12.9249,6.07512,-0.167464,0.531922
12.9499,6.09919,-0.157532,0.464
12.9749,6.12366,-0.14679,0.388967
12.9999,6.1477,-0.134347,0.310903
13.0249,6.17054,-0.11964,0.234097
13.0499,6.19155,-0.102456,0.162784
13.0749,6.2104,-0.0828874,0.100881
13.0999,6.22706,-0.0612477,0.0517581
13.1249,6.24186,-0.037978,0.0180602
13.1499,6.25541,-0.0135758,0.001578
13.1749,6.26854,0.0114411,0.00316923
13.1999,6.28213,0.0365392,0.022725
13.2249,0.0138532,0.061162,0.0591784
13.2499,0.0307201,0.0847376,0.110554
13.2749,0.0499084,0.10672,0.174055
13.2999,0.0714224,0.126669,0.246202
13.3249,0.0949064,0.144353,0.323005
13.3499,0.119703,0.159848,0.400196
13.3749,0.144956,0.173589,0.473484
13.3999,0.169735,0.186354,0.538825
13.4249,0.193124,0.199182,0.592674
13.4499,0.214279,0.213226,0.632179
13.4749,0.232425,0.229578,0.655327
13.4999,0.246832,0.249097,0.661009
13.5249,0.256805,0.272261,0.649028
13.5499,0.261706,0.299063,0.620064
13.5749,0.261042,0.328976,0.575615
13.5999,0.254604,0.360998,0.517936
13.6249,0.242634,0.393783,0.449985
13.6499,0.225978,0.425851,0.375377
13.6749,0.206162,0.455833,0.298294
13.6999,0.185341,0.482688,0.22333
13.7249,0.166121,0.505831,0.155225
13.7499,0.151259,0.525115,0.0985139
13.7749,0.143344,0.540674,0.0571511
13.7999,0.144496,0.55267,0.0341653
13.8249,0.156132,0.561049,0.0313924
13.8499,0.178784,0.565382,0.049281
13.8749,0.211966,0.564863,0.0867735
13.8999,0.254111,0.558506,0.141294
13.9249,0.302681,0.545474,0.20891
13.9499,0.354483,0.525468,0.284723
13.9749,0.40619,0.499019,0.363445
13.9999,0.454889,0.467581,0.440005
14.0249,0.498485,0.433392,0.510004
14.0499,0.535831,0.399172,0.569935
14.0749,0.566617,0.367748,0.617188
14.0999,0.591101,0.34171,0.649951
14.1249,0.609803,0.32315,0.667112
14.1499,0.623242,0.313483,0.668191
14.1749,0.631753,0.313345,0.653301
14.1999,0.635423,0.322557,0.623132
14.2249,0.634136,0.340143,0.578916
14.2499,0.627732,0.364403,0.522403
14.2749,0.616213,0.393053,0.455855
14.2999,0.599995,0.423444,0.382055
14.3249,0.580097,0.45283,0.304342
14.3499,0.558241,0.478658,0.226575
14.3749,0.536758,0.498814,0.152992
14.3999,0.518309,0.511759,0.0878943
14.4249,0.505449,0.516522,0.0351821
14.4499,0.500144,0.512562,-0.00213618
14.4749,0.503406,0.499595,-0.0223494
14.4999,0.515106,0.47746,-0.0252487
14.5249,0.53403,0.446119,-0.0120944
14.5499,0.558145,0.405772,0.0146362
14.5749,0.585003,0.357047,0.0516526
14.5999,0.612198,0.301153,0.0952983
14.6249,0.637759,0.239937,0.14193
14.6499,0.660404,0.175802,0.188158
14.6749,0.679638,0.111523,0.230935
14.6999,0.695706,0.0499981,0.26755
14.7249,0.709443,-0.00599532,0.29561
14.7499,0.722042,-0.0540017,0.313062
14.7749,0.734786,-0.0920225,0.318293
14.7999,0.748755,-0.118594,0.310293
14.8249,0.764575,-0.132829,0.28882
14.8499,0.782275,-0.134462,0.254501
14.8749,0.801288,-0.123894,0.208799
14.8999,0.820609,-0.10225,0.153858
14.9249,0.839068,-0.0713813,0.0922494
14.9499,0.855624,-0.0338159,0.026724
14.9749,0.869607,0.0073965,-0.0399793
14.9999,0.880862,0.0489031,-0.105232
15.0249,0.889771,0.0873094,-0.166555
15.0499,0.89716,0.119434,-0.221647
15.0749,0.904114,0.142521,-0.268461
15.0999,0.911722,0.154392,-0.305349
15.1249,0.920813,0.153533,-0.331233
15.1499,0.931756,0.139144,-0.345754
15.1749,0.944373,0.111166,-0.34932
15.1999,0.958009,0.0703066,-0.34302
15.2249,0.971723,0.0180416,-0.328448
15.2499,0.984533,-0.0434181,-0.307482
15.2749,0.995654,-0.111221,-0.282102
