Time,Value_1,Value_2,Value_3
30.1247,1.69791,-0.0941497,0.639535
30.1497,1.70965,-0.0258275,0.662136
30.1747,1.72284,0.0346472,0.683401
30.1997,1.73708,0.0837744,0.702684
30.2247,1.75186,0.118734,0.719197
30.2497,1.7666,0.137544,0.732089
30.2747,1.78088,0.139172,0.740585
30.2997,1.79444,0.123575,0.744116
30.3247,1.80736,0.0916953,0.742409
30.3497,1.81999,0.0454001,0.735511
30.3747,1.8329,-0.0126219,0.723734
30.3997,1.84674,-0.0790071,0.70759
30.4247,1.86211,-0.149903,0.687746
30.4497,1.87941,-0.221189,0.665019
30.4747,1.89872,-0.288725,0.640432
30.4997,1.91971,-0.348605,0.615282
30.5247,1.9416,-0.397408,0.59117
30.5497,1.96326,-0.432403,0.569933
30.5747,1.98343,-0.451695,0.553431
30.5997,2.001,-0.454301,0.543218
30.6247,2.0154,-0.440149,0.540216
30.6497,2.02672,-0.410042,0.544534
30.6747,2.03567,-0.365595,0.555499
30.6997,2.04335,-0.309155,0.571856
30.7247,2.05094,-0.243694,0.592026
30.7497,2.05943,-0.172661,0.614304
30.7747,2.06944,-0.0997822,0.636953
30.7997,2.08116,-0.0288316,0.658213
30.8247,2.09431,0.0366078,0.67628
30.8497,2.10823,0.09337,0.689302
30.8747,2.12201,0.138888,0.695454
30.8997,2.13471,0.171317,0.693096
30.9247,2.14559,0.189594,0.68099
30.9497,2.15437,0.193458,0.658509
30.9747,2.1613,0.183437,0.625753
30.9997,2.16713,0.160831,0.583536
31.0247,2.17298,0.127669,0.533246
31.0497,2.18,0.0866362,0.476664
31.0747,2.18921,0.0409412,0.415797
31.0997,2.20121,-0.00588427,0.352796
31.1247,2.21608,-0.0502337,0.289936
31.1497,2.23338,-0.0886967,0.229618
31.1747,2.25221,-0.118312,0.174332
31.1997,2.27141,-0.13676,0.126533
31.2247,2.28985,-0.142478,0.0884187
31.2497,2.30667,-0.134687,0.0616716
31.2747,2.32158,-0.113361,0.0472407
31.2997,2.3349,-0.0791773,0.0452474
31.3247,2.34747,-0.0334638,0.05503
31.3497,2.36048,0.0218524,0.0752895
31.3747,2.37513,0.0843173,0.104262
31.3997,2.39242,0.15107,0.139849
31.4247,2.41285,0.219025,0.179663
31.4497,2.43626,0.285104,0.221009
31.4747,2.46173,0.346487,0.260845
31.4997,2.48757,0.400839,0.295802
31.5247,2.51155,0.446445,0.322349
31.5497,2.53123,0.482226,0.337118
31.5747,2.54441,0.507643,0.337357
31.5997,2.54961,0.522537,0.321396
31.6247,2.54643,0.527,0.288992
31.6497,2.53569,0.52135,0.241432
31.6747,2.51923,0.506224,0.181367
31.6997,2.49957,0.482728,0.112404
31.7247,2.47936,0.452559,0.0385908
31.7497,2.46095,0.418016,-0.0360625
31.7747,2.44606,0.381863,-0.107901
31.7997,2.43567,0.347086,-0.173758
31.8247,2.43013,0.316606,-0.230964
31.8497,2.42932,0.292999,-0.277303
31.8747,2.43292,0.278273,-0.310992
31.8997,2.44066,0.273718,-0.330695
31.9247,2.45243,0.279819,-0.335564
31.9497,2.46845,0.296232,-0.325281
31.9747,2.48922,0.321803,-0.300081
31.9997,2.51537,0.354638,-0.260763
32.0247,2.54746,0.392236,-0.208722
32.0497,2.58569,0.4317,-0.146016
32.0747,2.62954,0.470031,-0.0754846
32.0997,2.67762,0.504479,-0.000826294
32.1247,2.72756,0.532894,0.0734446
32.1497,2.77626,0.553972,0.142278
32.1747,2.82039,0.567309,0.200606
32.1997,2.85691,0.57323,0.243976
32.2247,2.88363,0.572463,0.269106
32.2497,2.89949,0.565778,0.27423
32.2747,2.90461,0.55374,0.259201
32.2997,2.90019,0.536623,0.225415
32.3247,2.88829,0.514523,0.1756
32.3497,2.87155,0.487568,0.1135
32.3747,2.85282,0.456164,0.0434928
32.3997,2.83476,0.421147,-0.0298157
32.4247,2.81958,0.383812,-0.101947
32.4497,2.8088,0.345787,-0.168799
32.4747,2.80323,0.308819,-0.226784
32.4997,2.80303,0.274523,-0.272891
32.5247,2.80794,0.244167,-0.304722
32.5497,2.81737,0.218526,-0.320543
32.5747,2.83068,0.197824,-0.319355
32.5997,2.8472,0.181751,-0.300974
32.6247,2.86636,0.169543,-0.266088
32.6497,2.88761,0.160103,-0.216279
32.6747,2.91037,0.152147,-0.153985
32.6997,2.93403,0.144372,-0.0823976
32.7247,2.95789,0.135606,-0.00530692
32.7497,2.98118,0.12494,0.0731214
32.7747,3.00321,0.111795,0.1486
32.7997,3.02342,0.0959376,0.216992
32.8247,3.04152,0.077425,0.274565
32.8497,3.05757,0.0565272,0.318212
32.8747,3.07193,0.0336414,0.345615
32.8997,3.08526,0.00923371,0.355354
32.9247,3.09842,-0.0161846,0.34697
32.9497,3.1123,-0.0420561,0.320968
32.9747,3.12774,-0.0677718,0.278792
32.9997,3.14536,-0.0926884,0.222754
33.0247,3.16544,-0.116185,0.155925
33.0497,3.18791,-0.137759,0.0819952
33.0747,3.21232,-0.157139,0.00508007
33.0997,3.23789,-0.174388,-0.070511
33.1247,3.26366,-0.189938,-0.140537
33.1497,3.28861,-0.204571,-0.201092
33.1747,3.31172,-0.219299,-0.248845
33.1997,3.33208,-0.235216,-0.281226
33.2247,3.34885,-0.253304,-0.296539
33.2497,3.36125,-0.274267,-0.294015
33.2747,3.3686,-0.29839,-0.273804
33.2997,3.37035,-0.325462,-0.236933
33.3247,3.36618,-0.35478,-0.185249
33.3497,3.35614,-0.385235,-0.121363
33.3747,3.34085,-0.415489,-0.0486046
33.3997,3.32156,-0.444209,0.029056
33.4247,3.30017,-0.470302,0.107139
33.4497,3.27909,-0.493093,0.180883
33.4747,3.26101,-0.512371,0.245571
33.4997,3.24859,-0.528291,0.296894
33.5247,3.24415,-0.541153,0.331304
33.5497,3.24947,-0.551135,0.346296
33.5747,3.26556,-0.558074,0.340617
33.5998,3.29258,-0.561366,0.314408
33.6248,3.32967,-0.560045,0.269292
33.6498,3.37498,-0.553038,0.208347
33.6748,3.42573,-0.539537,0.135895
33.6998,3.47867,-0.519378,0.0570645
33.7248,3.53052,-0.493286,-0.0228016
33.7498,3.57858,-0.462896,-0.0987297
33.7748,3.62098,-0.430554,-0.166515
33.7998,3.6568,-0.398976,-0.222879
33.8248,3.68589,-0.370872,-0.265441
33.8498,3.70856,-0.348625,-0.29262
33.8748,3.72532,-0.334044,-0.303534
33.8998,3.7366,-0.328224,-0.297939
33.9248,3.74266,-0.331463,-0.276199
33.9498,3.74353,-0.343251,-0.239253
33.9748,3.73912,-0.362315,-0.188601
33.9998,3.72942,-0.386731,-0.12628
34.0248,3.71467,-0.414096,-0.0548768
34.0498,3.69565,-0.441786,0.0224532
34.0748,3.6738,-0.467232,0.10199
34.0998,3.65121,-0.488201,0.179544
34.1248,3.63044,-0.502984,0.250702
34.1498,3.61413,-0.510448,0.311232
34.1748,3.60456,-0.50995,0.357562
34.1998,3.60325,-0.501158,0.387236
34.2248,3.61065,-0.483877,0.399209
34.2498,3.62611,-0.457972,0.393935
34.2748,3.648,-0.423425,0.373242
34.2998,3.67407,-0.380504,0.340016
34.3248,3.70184,-0.329954,0.297783
34.3498,3.72904,-0.273131,0.25029
34.3748,3.75394,-0.212011,0.201175
34.3998,3.77556,-0.149066,0.153782
34.4248,3.7937,-0.0870508,0.11111
34.4498,3.80885,-0.0287474,0.0758244
34.4748,3.82205,0.0232611,0.0502576
34.4998,3.83454,0.0667648,0.0363542
34.5248,3.8476,0.100033,0.0355413
34.5498,3.86217,0.121867,0.0485577
34.5748,3.87868,0.13164,0.0753078
34.5998,3.89695,0.129333,0.114807
34.6248,3.91623,0.115591,0.165259
34.6498,3.93546,0.0917658,0.224257
34.6748,3.95348,0.0599102,0.289039
34.6998,3.96939,0.0226891,0.356731
34.7248,3.98268,-0.0167931,0.424504
34.7498,3.99342,-0.0552301,0.489664
34.7748,4.00217,-0.0893723,0.54969
34.7998,4.00984,-0.116265,0.60229
34.8248,4.01752,-0.133434,0.64551
34.8498,4.02619,-0.139006,0.677894
34.8748,4.03645,-0.131775,0.698646
34.8998,4.04841,-0.111245,0.707737
34.9248,4.06164,-0.077657,0.705892
34.9498,4.07534,-0.0320087,0.69446
34.9748,4.08849,0.0239498,0.675206
34.9998,4.10017,0.0877707,0.65011
35.0248,4.10973,0.156429,0.621222
35.0498,4.11699,0.226509,0.590608
35.0748,4.12229,0.29443,0.560363
35.0998,4.12652,0.356694,0.532644
35.1248,4.13101,0.410107,0.509647
35.1498,4.13735,0.451954,0.493468
35.1748,4.14702,0.480119,0.485838
35.1998,4.16103,0.493147,0.487768
35.2248,4.17956,0.490297,0.49927
35.2499,4.20192,0.471595,0.519286
35.2749,4.22671,0.437901,0.545892
35.2999,4.25223,0.390942,0.576714
35.3249,4.2769,0.333282,0.609352
35.3499,4.29959,0.268197,0.641683
35.3749,4.31971,0.199471,0.671971
35.3999,4.33724,0.131141,0.698841
35.4249,4.35256,0.0672323,0.721194
35.4499,4.36633,0.0115006,0.738132
35.4749,4.37932,-0.0327884,0.748946
35.4999,4.39222,-0.0630411,0.753158
35.5249,4.4055,-0.0774735,0.750605
35.5499,4.41929,-0.0752067,0.74149
35.5749,4.43339,-0.0563221,0.726382
35.5999,4.44728,-0.0218708,0.706129
35.6249,4.46033,0.0261671,0.681721
35.6499,4.4719,0.0849831,0.654144
35.6749,4.48147,0.151097,0.624287
35.6999,4.48877,0.220561,0.592916
35.7249,4.49373,0.289205,0.560711
35.7499,4.49658,0.352881,0.528331
35.7749,4.49783,0.407727,0.496491
35.7999,4.49821,0.450391,0.465991
35.8249,4.49859,0.47823,0.437667
35.8499,4.49983,0.489455,0.412266
35.8749,4.50261,0.483222,0.390267
35.8999,4.50726,0.459669,0.371751
35.9249,4.51377,0.419904,0.35636
35.9499,4.52188,0.365939,0.343389
35.9749,4.53121,0.300593,0.331936
35.9999,4.54145,0.227335,0.321048
36.0249,4.55244,0.150105,0.309822
36.0499,4.56416,0.0730914,0.297461
36.0749,4.57675,0.000498645,0.283313
36.0999,4.59039,-0.0636873,0.266895
36.1249,4.60521,-0.115925,0.247951
36.1499,4.62122,-0.153322,0.226495
36.1749,4.63819,-0.173806,0.202844
36.1999,4.65572,-0.176252,0.177587
36.2249,4.67322,-0.160565,0.151484
36.2499,4.69011,-0.127685,0.125321
36.2749,4.70587,-0.0795369,0.099756
36.2999,4.7202,-0.0189154,0.0752275
36.3249,4.73294,0.0506861,0.05192
36.3499,4.7441,0.125281,0.0297899
36.3749,4.75376,0.200618,0.00861881
36.3999,4.76203,0.272429,-0.0119254
36.4249,4.76901,0.336663,-0.0322304
36.4499,4.77482,0.389713,-0.0526806
36.4749,4.77956,0.428622,-0.073599
36.4999,4.78342,0.451243,-0.0951928
36.5249,4.7867,0.456362,-0.117519
36.5499,4.78976,0.443763,-0.140491
36.5749,4.79308,0.414247,-0.163918
36.5999,4.79711,0.369583,-0.187578
36.6249,4.80226,0.312411,-0.211264
36.6499,4.80885,0.246085,-0.234808
36.6749,4.81708,0.174487,-0.258062
36.6999,4.82703,0.101795,-0.280847
36.7249,4.83864,0.0322426,-0.302897
36.7499,4.85172,-0.0301305,-0.323801
36.7749,4.86589,-0.0817169,-0.342972
36.7999,4.88067,-0.119554,-0.359668
36.8249,4.89552,-0.141492,-0.373056
36.8499,4.90995,-0.146317,-0.382347
36.875,4.92369,-0.133802,-0.386925
36.9,4.93674,-0.104714,-0.386451
36.925,4.94938,-0.0607602,-0.380899
36.95,4.96214,-0.00449582,-0.370518
36.975,4.97566,0.0608196,-0.355768
37,4.99054,0.1314,-0.337262
37.025,5.00723,0.203147,-0.315759
37.05,5.02588,0.271895,-0.292205
37.075,5.04626,0.333667,-0.267799
37.1,5.06772,0.384921,-0.244039
37.125,5.08922,0.42277,-0.222675
37.15,5.10953,0.445141,-0.205533
37.175,5.12754,0.450869,-0.194212
37.2,5.14256,0.43971,-0.189755
37.225,5.15455,0.41231,-0.192434
37.25,5.1641,0.370153,-0.201741
37.275,5.17222,0.315476,-0.216556
37.3,5.18005,0.251169,-0.235394
37.325,5.1886,0.180626,-0.256611
37.35,5.19854,0.107561,-0.278516
37.375,5.21013,0.0357766,-0.299388
37.4,5.22317,-0.0310753,-0.317461
37.425,5.23705,-0.0897214,-0.330912
37.45,5.25091,-0.13746,-0.337918
37.475,5.26381,-0.172294,-0.336804
37.5,5.27495,-0.193009,-0.326257
37.525,5.28397,-0.19919,-0.305534
37.55,5.29104,-0.191226,-0.274607
37.575,5.29683,-0.170283,-0.234166
37.6,5.30242,-0.138276,-0.185501
37.625,5.309,-0.097799,-0.130314
37.65,5.31762,-0.0519998,-0.0705504
37.675,5.32896,-0.00439509,-0.00830131
37.7,5.34322,0.041374,0.0542264
37.725,5.36005,0.0818123,0.114699
37.75,5.37864,0.113831,0.170676
37.775,5.39785,0.134955,0.219716
37.8,5.41651,0.143458,0.25958
37.825,5.43369,0.138401,0.288484
37.85,5.44899,0.119618,0.305338
37.875,5.46259,0.0876657,0.309865
37.9,5.47523,0.0437661,0.302583
37.925,5.48805,-0.0102404,0.284673
37.95,5.50227,-0.071966,0.257806
37.975,5.51894,-0.138586,0.224004
38,5.53865,-0.207012,0.185571
38.025,5.56139,-0.274112,0.145114
38.05,5.58638,-0.336971,0.105579
38.075,5.61207,-0.393113,0.0702494
38.1,5.63634,-0.44067,0.0426208
38.125,5.65673,-0.478417,0.0261004
38.15,5.67099,-0.505698,0.0235692
38.175,5.67749,-0.522277,0.0369053
38.2,5.67566,-0.528201,0.0666064
38.225,5.66611,-0.523755,0.111637
38.25,5.65056,-0.509539,0.169556
38.275,5.63146,-0.486607,0.236897
38.3,5.61146,-0.4566,0.30968
38.325,5.59297,-0.421771,0.383906
38.35,5.57779,-0.384864,0.455897
38.375,5.567,-0.348887,0.522451
38.4,5.56101,-0.316823,0.580858
38.425,5.55973,-0.291345,0.628859
38.45,5.56285,-0.274586,0.664613
38.475,5.57003,-0.267977,0.686715
38.5,5.58112,-0.272152,0.694234
38.5251,5.59629,-0.286911,0.686757
38.5501,5.61597,-0.31124,0.664418
38.5751,5.64082,-0.343362,0.627907
38.6001,5.67143,-0.380863,0.578492
38.6251,5.70812,-0.420883,0.518079
38.6501,5.75057,-0.460391,0.449316
38.6751,5.79758,-0.496529,0.375694
38.7001,5.84702,-0.526971,0.301542
38.7251,5.8959,-0.550191,0.231803
38.7501,5.9409,-0.565571,0.171566
38.7751,5.97887,-0.573274,0.125443
38.8001,6.00743,-0.573942,0.0969728
38.8251,6.02526,-0.568337,0.0882259
38.8501,6.03227,-0.557065,0.0996434
38.8751,6.02949,-0.540461,0.130087
38.9001,6.01887,-0.518667,0.177035
38.9251,6.00299,-0.491832,0.236888
38.9501,5.98469,-0.46035,0.305352
38.9751,5.96671,-0.425037,0.377854
39.0001,5.95133,-0.38717,0.449903
39.0251,5.94015,-0.348383,0.517355
39.0501,5.93406,-0.31046,0.576563
39.0751,5.93331,-0.275085,0.624439
39.1001,5.93764,-0.243617,0.658489
39.1251,5.94651,-0.216935,0.676865
39.1501,5.95925,-0.195367,0.67843
39.1751,5.97521,-0.178695,0.662843
39.2001,5.9938,-0.166224,0.630625
39.2251,6.0145,-0.156896,0.583186
39.2501,6.03679,-0.149435,0.522802
39.2751,6.0601,-0.142501,0.452524
39.3001,6.08377,-0.134852,0.376033
39.3251,6.10708,-0.125475,0.297433
39.3501,6.12931,-0.113678,0.221004
39.3751,6.14986,-0.0991146,0.150925
39.4001,6.16839,-0.0817484,0.0910212
39.4251,6.18485,-0.0617795,0.0445282
39.4501,6.19953,-0.0395604,0.0139178
39.4751,6.21302,-0.0155316,0.000775315
39.5001,6.22613,0.00980904,0.00573374
39.5251,6.23978,0.0359094,0.0284566
39.5501,6.25482,0.0621561,0.067664
39.5751,6.27196,0.0878854,0.121197
39.6001,0.00838106,0.112432,0.186117
39.6251,0.0304759,0.13522,0.258841
39.6501,0.0546749,0.155878,0.335322
39.6751,0.0802567,0.174348,0.411269
39.7001,0.106267,0.190949,0.482405
39.7251,0.131649,0.206362,0.544736
39.7501,0.15535,0.221537,0.594798
39.7751,0.176391,0.237544,0.629855
39.8001,0.193888,0.255386,0.648035
39.8251,0.207042,0.275822,0.648391
39.8501,0.215145,0.299217,0.630904
39.8751,0.217621,0.325452,0.596448
39.9001,0.214123,0.353916,0.546738
39.9251,0.204676,0.38358,0.484273
39.9501,0.189822,0.413159,0.41229
39.9751,0.170738,0.441344,0.33469
40.0001,0.149251,0.46704,0.25591
40.0251,0.127718,0.489553,0.180705
40.0501,0.108799,0.508655,0.113834
40.0751,0.0951538,0.524504,0.0596929
40.1001,0.0891489,0.537438,0.0219653
40.1251,0.0926306,0.547705,0.00333503
40.1502,0.10675,0.555225,0.00527747
40.1752,0.131823,0.559474,0.0279101
40.2002,0.167212,0.559521,0.069896
40.2252,0.211263,0.554255,0.128438
40.2502,0.261397,0.542746,0.199438
40.2752,0.314421,0.524632,0.277879
40.3002,0.367027,0.500406,0.358394
40.3252,0.416332,0.471491,0.435868
40.3502,0.460269,0.440079,0.505887
40.3752,0.497705,0.408813,0.564952
40.4002,0.528319,0.380409,0.610491
40.4252,0.552336,0.357314,0.64076
40.4502,0.570224,0.341449,0.654743
40.4752,0.582444,0.334038,0.652083
40.5002,0.589288,0.335522,0.633036
40.5252,0.590837,0.345533,0.598453
40.5502,0.58704,0.362935,0.549747
40.5752,0.577874,0.385916,0.488888
40.6002,0.563572,0.412165,0.4184
40.6252,0.544849,0.439107,0.341383
40.6502,0.52306,0.464189,0.261512
40.6752,0.500224,0.485155,0.182957
40.7002,0.478849,0.500255,0.11015
40.7252,0.461595,0.508312,0.0474045
40.7502,0.450816,0.508656,-0.00156362
40.7752,0.448146,0.500943,-0.0340902
40.8002,0.454205,0.484974,-0.0488859
40.8252,0.468508,0.4606,-0.0461568
40.8502,0.489586,0.427754,-0.0275112
40.8752,0.515264,0.386611,0.00432004
40.9002,0.543074,0.337784,0.045884
40.9252,0.570675,0.282474,0.09343
40.9502,0.596224,0.222513,0.143259
40.9752,0.61859,0.160259,0.191937
41.0002,0.637432,0.098397,0.23637
41.0252,0.65313,0.0396902,0.273808
41.0502,0.666621,-0.0132574,0.301831
41.0752,0.679153,-0.0581847,0.318398
41.1002,0.692009,-0.0932894,0.321965
41.1252,0.706222,-0.117289,0.311647
41.1502,0.722336,-0.129456,0.287379
41.1752,0.740293,-0.129653,0.249988
41.2002,0.75946,-0.118388,0.201143
41.2252,0.778808,-0.0968615,0.143176
41.2502,0.797189,-0.0669741,0.0788308
41.2752,0.813627,-0.0312571,0.0110124
41.3002,0.827547,0.00728292,-0.0573938
41.3252,0.838892,0.0453907,-0.123624
41.3502,0.848128,0.079819,-0.185085
41.3752,0.856118,0.107572,-0.239409
41.4002,0.863923,0.126099,-0.284553
41.4252,0.872535,0.133428,-0.318948
41.4502,0.882631,0.128238,-0.34167
41.4752,0.894398,0.109906,-0.352554
41.5002,0.907494,0.0785338,-0.352202
41.5252,0.921147,0.034975,-0.341872
41.5502,0.934365,-0.0191646,-0.32328
41.5752,0.94619,-0.0815695,-0.298392
41.6002,0.955917,-0.149323,-0.269272
41.6252,0.963276,-0.219081,-0.238008
41.6502,0.968528,-0.287298,-0.206721
41.6752,0.97249,-0.350468,-0.177598
41.7002,0.976467,-0.405356,-0.152885
41.7252,0.982058,-0.44918,-0.134766
41.7502,0.990834,-0.479735,-0.125112
41.7752,1.00394,-0.495463,-0.125128
41.8003,1.02176,-0.495497,-0.135037
41.8253,1.04372,-0.479715,-0.153957
41.8503,1.06852,-0.448807,-0.180063
41.8753,1.09441,-0.404322,-0.210977
41.9003,1.11974,-0.348656,-0.244218
41.9253,1.14323,-0.284949,-0.277543
41.9503,1.16418,-0.216895,-0.309096
41.9753,1.18243,-0.148492,-0.337404
42.0003,1.1983,-0.083777,-0.361294
42.0253,1.21242,-0.0265604,-0.379811
42.0503,1.22557,0.0197983,-0.392191
42.0753,1.23846,0.0525818,-0.397894
42.1003,1.25164,0.0698593,-0.396682
42.1253,1.2653,0.0705889,-0.388683
42.1503,1.2793,0.0546792,-0.374405
42.1753,1.29316,0.0230079,-0.35466
42.2003,1.30627,-0.0226087,-0.330433
42.2253,1.31796,-0.0795049,-0.302737
42.2503,1.32767,-0.144311,-0.272508
42.2753,1.33508,-0.213154,-0.240562
42.3003,1.3401,-0.281889,-0.207625
42.3253,1.3429,-0.346355,-0.174399
42.3503,1.34399,-0.40263,-0.14164
42.3753,1.34409,-0.447269,-0.110195
42.4003,1.34412,-0.477504,-0.0809618
42.4253,1.34498,-0.491399,-0.0547671
42.4503,1.34741,-0.487952,-0.0321792
42.4753,1.35182,-0.467132,-0.0133522
42.5003,1.35822,-0.429877,0.00202607
42.5253,1.36632,-0.378043,0.0146576
42.5503,1.37572,-0.314307,0.0254778
42.5753,1.38606,-0.242028,0.0354944
42.6003,1.39709,-0.165067,0.0456724
42.6253,1.40878,-0.087576,0.0568702
42.6503,1.42123,-0.0137661,0.0698072
42.6753,1.43464,0.0523289,0.085034
42.7003,1.44919,0.107079,0.102888
42.7253,1.46492,0.147466,0.123442
42.7503,1.4817,0.171262,0.146461
42.7753,1.49916,0.177166,0.171421
42.8003,1.51674,0.16489,0.197586
42.8253,1.53383,0.135189,0.224151
42.8503,1.5499,0.0898141,0.2504
42.8753,1.56456,0.031415,0.275817
42.9003,1.57761,-0.0366255,0.300133
42.9253,1.58901,-0.11039,0.323316
42.9503,1.59883,-0.185656,0.345519
42.9753,1.60719,-0.258135,0.367015
43.0003,1.61421,-0.323718,0.388141
43.0253,1.62002,-0.378702,0.409236
43.0503,1.62478,-0.420002,0.430585
43.0753,1.62871,-0.445317,0.452371
43.1003,1.63209,-0.453264,0.474649
43.1253,1.63531,-0.443454,0.497347
43.1503,1.6388,-0.416514,0.52031
43.1753,1.64299,-0.374054,0.543358
43.2003,1.64827,-0.318574,0.566333
43.2253,1.65491,-0.253319,0.589117
43.2503,1.66314,-0.182097,0.61161
43.2753,1.67302,-0.109052,0.633688
43.3003,1.68454,-0.0384293,0.655141
43.3253,1.6975,0.0256769,0.675618
43.3503,1.7116,0.0795629,0.694595
43.3753,1.72638,0.120134,0.711375
43.4003,1.7413,0.145083,0.725154
43.4254,1.75588,0.153018,0.735136
43.4504,1.7698,0.143536,0.740664
43.4754,1.78299,0.11723,0.741341
43.5004,1.79568,0.075649,0.73707
43.5254,1.80835,0.021211,0.728037
43.5504,1.8216,-0.0429313,0.714646
43.5754,1.83604,-0.113063,0.697461
43.6004,1.85216,-0.185119,0.677186
43.6254,1.87017,-0.254917,0.654696
43.6504,1.88995,-0.318419,0.631098
43.6754,1.91094,-0.371974,0.60779
43.7004,1.93221,-0.412551,0.586429
43.7254,1.95259,-0.437908,0.568796
43.7504,1.97095,-0.446699,0.556515
43.7754,1.98653,-0.438507,0.550727
43.8004,1.99916,-0.413826,0.551857
43.8254,2.00931,-0.374001,0.559557
43.8504,2.01788,-0.321157,0.572846
43.8754,2.02598,-0.258096,0.590338
43.9004,2.03462,-0.188155,0.610456
43.9254,2.04453,-0.115027,0.631556
43.9504,2.056,-0.0425343,0.651961
43.9754,2.06893,0.0256105,0.669944
44.0004,2.08278,0.0860354,0.683711
44.0254,2.0967,0.135911,0.691451
44.0504,2.10977,0.173094,0.691467
44.0754,2.12116,0.196218,0.682373
44.1004,2.13043,0.204719,0.663324
44.1254,2.13764,0.198841,0.634166
44.1504,2.14343,0.179621,0.595468
44.1754,2.14881,0.148855,0.548419
44.2004,2.15497,0.10904,0.494642
44.2254,2.16301,0.0632584,0.436022
44.2504,2.1737,0.0150021,0.37459
44.2754,2.18733,-0.0320639,0.312488
44.3004,2.20366,-0.0743706,0.251981
44.3254,2.22195,-0.10871,0.195453
44.3504,2.2411,-0.132459,0.145319
44.3754,2.25994,-0.143726,0.103849
44.4004,2.27746,-0.141415,0.0729109
44.4254,2.29314,-0.125215,0.0537272
44.4504,2.30704,-0.0955553,0.0467276
44.4754,2.3198,-0.053553,0.0515395
44.5004,2.3325,-0.000956935,0.0671029
44.5254,2.34635,0.0599154,0.0918417
44.5504,2.36243,0.126283,0.123815
44.5754,2.38146,0.19506,0.160795
44.6004,2.40352,0.263077,0.200265
44.6254,2.42799,0.327326,0.239375
44.6504,2.45348,0.385205,0.274928
44.6754,2.47793,0.434692,0.303478
44.7004,2.49896,0.474415,0.321598
44.7254,2.51423,0.503594,0.326295
44.7504,2.52199,0.521908,0.315497
44.7754,2.52148,0.529352,0.288459
44.8004,2.51314,0.526176,0.245964
44.8254,2.49854,0.512939,0.190235
44.8504,2.48003,0.490646,0.124589
44.8754,2.46027,0.460881,0.0529261
44.9004,2.44172,0.425845,-0.020771
44.9254,2.42628,0.388259,-0.0928067
44.9504,2.4151,0.351146,-0.159947
44.9754,2.40867,0.317543,-0.219445
45.0004,2.40694,0.290218,-0.268999
45.0254,2.40958,0.271425,-0.306721
45.0504,2.41624,0.262734,-0.331138
