Time,Value_1,Value_2,Value_3
45.0755,2.42671,0.264926,-0.341239
45.1005,2.44107,0.27795,-0.336519
45.1255,2.45974,0.300929,-0.317014
45.1505,2.48334,0.332212,-0.283307
45.1755,2.51252,0.369478,-0.236545
45.2005,2.54769,0.409915,-0.178487
45.2255,2.5887,0.450476,-0.111602
45.2505,2.63458,0.488213,-0.0391743
45.2755,2.68339,0.520633,0.0346638
45.3005,2.73231,0.545999,0.105096
45.3255,2.77805,0.563474,0.167041
45.3505,2.81738,0.573044,0.215758
45.3755,2.8477,0.575247,0.247464
45.4005,2.86748,0.570823,0.25979
45.4255,2.87641,0.560409,0.251995
45.4505,2.87531,0.544399,0.224946
45.4755,2.86603,0.52298,0.180951
45.5005,2.85107,0.496323,0.123453
45.5255,2.83327,0.464818,0.056651
45.5505,2.81541,0.429256,-0.0149181
45.5755,2.79985,0.390896,-0.0867574
45.6005,2.78828,0.351375,-0.154687
45.6255,2.7817,0.312509,-0.215001
45.6505,2.7804,0.276047,-0.264541
45.6755,2.78417,0.243439,-0.300723
45.7005,2.79249,0.21567,-0.321588
45.7255,2.80468,0.193171,-0.325867
45.7505,2.82009,0.175819,-0.313068
45.7755,2.83813,0.162995,-0.283545
45.8005,2.85829,0.153689,-0.238537
45.8255,2.8801,0.146637,-0.180155
45.8505,2.90304,0.140473,-0.111306
45.8755,2.92649,0.13389,-0.0355555
45.9005,2.94977,0.125781,0.043064
45.9255,2.97217,0.11534,0.120295
45.9505,2.99306,0.102106,0.191923
45.9755,3.01201,0.085943,0.254041
46.0005,3.02889,0.0669763,0.30329
46.0255,3.04392,0.0455077,0.337049
46.0505,3.0576,0.0219478,0.353568
46.0755,3.07071,-0.00322266,0.352041
46.1005,3.08416,-0.0294596,0.332635
46.1255,3.09883,-0.0561491,0.296465
46.1505,3.11548,-0.0826129,0.245537
46.1755,3.13459,-0.108148,0.182651
46.2005,3.15626,-0.132114,0.111279
46.2255,3.18019,-0.154042,0.0353888
46.2505,3.20571,-0.173761,-0.040758
46.2755,3.2319,-0.191468,-0.112861
46.3005,3.25767,-0.207738,-0.176847
46.3255,3.28192,-0.22345,-0.229127
46.3505,3.30364,-0.239641,-0.266807
46.3755,3.32187,-0.257325,-0.287837
46.4005,3.33579,-0.277308,-0.29109
46.4255,3.34466,-0.30003,-0.276376
46.4505,3.34789,-0.325465,-0.244411
46.4755,3.3451,-0.353092,-0.196774
46.5005,3.33628,-0.381964,-0.135847
46.5255,3.3219,-0.410854,-0.0647715
46.5505,3.30309,-0.438481,0.0126287
46.5755,3.28157,-0.46375,0.0919632
46.6005,3.25967,-0.485949,0.168489
46.6255,3.23999,-0.504833,0.237414
46.6505,3.2252,-0.520561,0.294263
46.6755,3.21769,-0.533503,0.335225
46.7006,3.21939,-0.543969,0.357448
46.7256,3.23156,-0.551971,0.359246
46.7506,3.25466,-0.557064,0.34025
46.7756,3.28826,-0.558368,0.301518
46.8006,3.33093,-0.554753,0.245563
46.8256,3.38028,-0.545184,0.176241
46.8506,3.43321,-0.529117,0.0984255
46.8756,3.48641,-0.506815,0.0174757
46.9006,3.53686,-0.479478,-0.061373
46.9256,3.58228,-0.44913,-0.133508
46.9506,3.62133,-0.418321,-0.19521
46.9756,3.6535,-0.389757,-0.243701
47.0006,3.67891,-0.365941,-0.27707
47.0256,3.69799,-0.348892,-0.294158
47.0506,3.7112,-0.339964,-0.294487
47.0756,3.71888,-0.339738,-0.278209
47.1006,3.72115,-0.34799,-0.246077
47.1256,3.71799,-0.363719,-0.19942
47.1506,3.7094,-0.385234,-0.140134
47.1756,3.69558,-0.410316,-0.0706791
47.2006,3.67719,-0.436448,0.00590237
47.2256,3.65552,-0.461097,0.0859813
47.2506,3.63251,-0.481989,0.165416
47.2756,3.6106,-0.497336,0.239762
47.3006,3.59247,-0.505919,0.304637
47.3256,3.58053,-0.507034,0.356188
47.3506,3.57652,-0.500326,0.391556
47.3756,3.58122,-0.485597,0.409212
47.4006,3.59433,-0.462688,0.409112
47.4256,3.61452,-0.431494,0.392637
47.4506,3.63971,-0.392106,0.362349
47.4756,3.66747,-0.34501,0.321609
47.5006,3.6954,-0.291259,0.274156
47.5256,3.72155,-0.232533,0.223739
47.5506,3.74465,-0.17107,0.173879
47.5756,3.76421,-0.109478,0.127762
47.6006,3.78048,-0.0504889,0.088228
47.6256,3.79432,0.00327901,0.0577837
47.6506,3.80694,0.0495193,0.038564
47.6756,3.81963,0.0863629,0.032229
47.7006,3.83351,0.112446,0.0398031
47.7256,3.84923,0.126945,0.0615129
47.7506,3.86686,0.129611,0.0966921
47.7756,3.88587,0.120819,0.143807
47.8006,3.9053,0.10162,0.200613
47.8256,3.924,0.0737615,0.264396
47.8506,3.94095,0.0396372,0.33223
47.8756,3.9555,0.00214774,0.401175
47.9006,3.96747,-0.0355125,0.4684
47.9256,3.97723,-0.070108,0.531241
47.9506,3.98559,-0.0986092,0.587254
47.9756,3.99356,-0.118396,0.634306
48.0006,4.00216,-0.127402,0.670723
48.0256,4.01212,-0.124194,0.695453
48.0506,4.0237,-0.108025,0.708193
48.0756,4.03665,-0.0788599,0.709418
48.1006,4.05024,-0.03741,0.700287
48.1256,4.06352,0.0148634,0.68246
48.1506,4.07548,0.0757795,0.657882
48.1756,4.08537,0.142534,0.628623
48.2006,4.09285,0.211863,0.596793
48.2256,4.09808,0.28026,0.564535
48.2506,4.10181,0.34422,0.534065
48.2756,4.1053,0.400472,0.50767
48.3006,4.11016,0.446171,0.487616
48.3256,4.11804,0.479029,0.475907
48.3507,4.13021,0.497389,0.473933
48.3757,4.14724,0.500266,0.482134
48.4007,4.16872,0.487396,0.499821
48.4257,4.19343,0.459303,0.525286
48.4507,4.21965,0.417357,0.556167
48.4757,4.2456,0.363783,0.589915
48.5007,4.2699,0.301578,0.624169
48.5257,4.29169,0.234335,0.656948
48.5507,4.3107,0.166003,0.686676
48.5757,4.32719,0.100619,0.7121
48.6007,4.34173,0.0420443,0.732206
48.6257,4.35508,-0.00627616,0.746175
48.6507,4.36801,-0.0415061,0.753408
48.6757,4.3811,-0.0615719,0.753593
48.7007,4.39463,-0.0652715,0.746785
48.7257,4.40852,-0.0523423,0.733421
48.7507,4.42235,-0.023489,0.714271
48.7757,4.43549,0.0196385,0.690311
48.8007,4.44729,0.0745213,0.662574
48.8257,4.45714,0.137908,0.632036
48.8507,4.46468,0.206004,0.599562
48.8757,4.46975,0.274702,0.565925
48.9007,4.47253,0.339832,0.531869
48.9257,4.47346,0.397423,0.498189
48.9507,4.47329,0.443942,0.465775
48.9757,4.47295,0.4765,0.435588
49.0007,4.4734,0.493023,0.408533
49.0257,4.47546,0.492346,0.38527
49.0507,4.47958,0.474276,0.366039
49.0757,4.48583,0.439582,0.350581
49.1007,4.49391,0.389958,0.338207
49.1257,4.50338,0.327939,0.327955
49.1507,4.51381,0.256764,0.318764
49.1757,4.52492,0.180211,0.309607
49.2007,4.5366,0.102387,0.299562
49.2257,4.54895,0.0274999,0.287845
49.2507,4.56216,-0.040375,0.273837
49.2757,4.57643,-0.0975271,0.257123
49.3007,4.59188,-0.140821,0.237544
49.3257,4.60844,-0.167877,0.215247
49.3507,4.62578,-0.177221,0.190688
49.3757,4.6434,-0.168378,0.164566
49.4007,4.66068,-0.141913,0.137694
49.4257,4.67704,-0.0994013,0.110837
49.4507,4.69203,-0.0433396,0.0845876
49.4757,4.7054,0.0230071,0.0592952
49.5007,4.71706,0.0957993,0.0350713
49.5257,4.72707,0.170849,0.0118321
49.5507,4.73553,0.243859,-0.0106385
49.5757,4.74259,0.310668,-0.0326246
49.6007,4.74842,0.367485,-0.0544187
49.6257,4.75319,0.4111,-0.0762668
49.6507,4.75715,0.439065,-0.098325
49.6757,4.76062,0.449828,-0.120636
49.7007,4.76397,0.442827,-0.143139
49.7257,4.76761,0.418516,-0.165703
49.7507,4.77195,0.37834,-0.188189
49.7757,4.77734,0.324655,-0.210484
49.8007,4.78406,0.260593,-0.23252
49.8257,4.79229,0.189876,-0.254247
49.8507,4.80212,0.116611,-0.275594
49.8757,4.81353,0.0450446,-0.296408
49.9007,4.82639,-0.0206828,-0.316401
49.9257,4.8404,-0.0767783,-0.335109
49.9507,4.85515,-0.120021,-0.35189
49.9757,4.87013,-0.147949,-0.365974
50.0008,4.88485,-0.158999,-0.376563
50.0258,4.89895,-0.152586,-0.382972
50.0508,4.9123,-0.129128,-0.384745
50.0758,4.92507,-0.0900125,-0.381719
50.1008,4.93768,-0.0375166,-0.374012
50.1258,4.95071,0.0253205,-0.361973
50.1508,4.96476,0.0948633,-0.346114
50.1758,4.98035,0.167084,-0.327086
50.2008,4.99776,0.237797,-0.305697
50.2258,5.01694,0.302908,-0.28297
50.2508,5.03744,0.35867,-0.2602
50.2758,5.05843,0.401913,-0.238954
50.3008,5.07881,0.430228,-0.220952
50.3258,5.09746,0.442091,-0.207826
50.3508,5.11354,0.43691,-0.200805
50.3758,5.12679,0.415017,-0.20045
50.4008,5.13753,0.377617,-0.206574
50.4258,5.14657,0.326715,-0.218336
50.4508,5.15497,0.26502,-0.234456
50.4758,5.16373,0.195807,-0.253429
50.5008,5.17361,0.122739,-0.273663
50.5258,5.18499,0.0496497,-0.293526
50.5508,5.1978,-0.0196928,-0.31133
50.5758,5.21159,-0.0818246,-0.325317
50.6008,5.22556,-0.133792,-0.333695
50.6258,5.23878,-0.17331,-0.334746
50.6508,5.25042,-0.198856,-0.32703
50.6758,5.25994,-0.209718,-0.309601
50.7008,5.26734,-0.205994,-0.282184
50.7258,5.27316,-0.188585,-0.245225
50.7508,5.27837,-0.159167,-0.199806
50.7758,5.28416,-0.120135,-0.147473
50.8008,5.29167,-0.0744978,-0.0900467
50.8258,5.30173,-0.0257149,-0.0294983
50.8508,5.31473,0.0225348,0.0320929
50.8758,5.33054,0.0666176,0.0925298
50.9008,5.34848,0.103215,0.149492
50.9258,5.36754,0.129559,0.200595
50.9508,5.38652,0.143595,0.243554
50.9758,5.40436,0.144066,0.276429
51.0008,5.42042,0.130512,0.297871
51.0258,5.43465,0.103233,0.307302
51.0508,5.44758,0.0632323,0.304947
51.0758,5.4602,0.0121648,0.29174
51.1008,5.47372,-0.0477279,0.269159
51.1258,5.48926,-0.113714,0.239065
51.1508,5.50761,-0.182721,0.203609
51.1758,5.52898,-0.251548,0.165222
51.2008,5.55289,-0.317108,0.126658
51.2258,5.57809,-0.376676,0.091022
51.2508,5.60265,-0.428081,0.0616984
51.2758,5.62422,-0.469799,0.0421201
51.3008,5.64043,-0.500922,0.0353713
51.3258,5.64942,-0.521033,0.0437031
51.3508,5.65024,-0.530068,0.0680997
51.3758,5.64314,-0.528237,0.108035
51.4008,5.62953,-0.516059,0.161512
51.4258,5.61168,-0.494489,0.225376
51.4508,5.59223,-0.465052,0.295815
51.4758,5.57369,-0.429898,0.368875
51.5008,5.55802,-0.391719,0.440846
51.5258,5.54649,-0.353543,0.508464
51.5508,5.53964,-0.318457,0.568946
51.5758,5.53747,-0.289317,0.619954
51.6008,5.53967,-0.268495,0.65955
51.6259,5.54584,-0.257699,0.686201
51.6509,5.55572,-0.257855,0.698818
51.6759,5.56935,-0.269062,0.696806
51.7009,5.58706,-0.290585,0.680104
51.7259,5.60947,-0.320898,0.649191
51.7509,5.63725,-0.357785,0.605101
51.7759,5.67091,-0.398491,0.549455
51.8009,5.71045,-0.439969,0.48455
51.8259,5.7551,-0.479197,0.41347
51.8509,5.80314,-0.513533,0.340145
51.8759,5.85193,-0.541035,0.269244
51.9009,5.89824,-0.560644,0.205809
51.9259,5.93879,-0.572157,0.154681
51.9509,5.9708,-0.575994,0.119863
51.9759,5.99251,-0.572853,0.104015
52.0009,6.00337,-0.563393,0.108188
52.0259,6.00402,-0.548058,0.131789
52.0509,5.99615,-0.527085,0.172742
52.0759,5.98219,-0.50067,0.22777
52.1009,5.96497,-0.469199,0.292781
52.1259,5.9473,-0.433443,0.363283
52.1509,5.93161,-0.394639,0.434779
52.1759,5.91971,-0.354422,0.503057
52.2009,5.91265,-0.314636,0.564359
52.2259,5.91082,-0.277092,0.615456
52.2509,5.91405,-0.243328,0.653681
52.2759,5.92183,-0.21443,0.676969
52.3009,5.93349,-0.190938,0.683923
52.3259,5.94837,-0.172827,0.673902
52.3509,5.96586,-0.159558,0.647097
52.3759,5.98549,-0.150176,0.604577
52.4009,6.0068,-0.143436,0.548289
52.4259,6.02932,-0.137958,0.480987
52.4509,6.0525,-0.132379,0.406118
52.4759,6.07569,-0.125504,0.327632
52.5009,6.0982,-0.116417,0.249754
52.5259,6.11936,-0.10454,0.176721
52.5509,6.13871,-0.089634,0.112512
52.5759,6.15601,-0.0717411,0.0606033
52.6009,6.1714,-0.0511064,0.0237604
52.6259,6.18531,-0.0281049,0.00389833
52.6509,6.19847,-0.00319692,0.00199268
52.6759,6.21176,0.0230847,0.0180488
52.7009,6.2261,0.050129,0.0511172
52.7259,6.24229,0.0772474,0.0993486
52.7509,6.26089,0.103706,0.160082
52.7759,6.28211,0.128805,0.229965
52.8009,0.0225546,0.151986,0.305114
52.8259,0.0479818,0.172966,0.381308
52.8509,0.074303,0.191821,0.454236
52.8759,0.100431,0.209015,0.519757
52.9009,0.125229,0.225345,0.574164
52.9259,0.147611,0.241808,0.61441
52.9509,0.166591,0.259419,0.63827
52.9759,0.181291,0.279026,0.644435
53.0009,0.190949,0.301138,0.632538
53.0259,0.194945,0.325817,0.603138
53.0509,0.19288,0.352635,0.557668
53.0759,0.184695,0.380726,0.498391
53.1009,0.17082,0.408923,0.428344
53.1259,0.152292,0.435977,0.351273
53.1509,0.13079,0.460796,0.271516
53.1759,0.108553,0.48265,0.193798
53.2009,0.0881677,0.501278,0.122937
53.2259,0.0722856,0.516836,0.0634831
53.2509,0.0633369,0.52972,0.019365
53.276,0.0633001,0.540307,-0.00640252
53.301,0.0735371,0.548691,-0.0119325
53.326,0.0946645,0.554518,0.00338215
53.351,0.126431,0.556968,0.0387579
53.376,0.167619,0.554908,0.0919675
53.401,0.216043,0.547219,0.159409
53.426,0.268748,0.533186,0.236378
53.451,0.322417,0.512849,0.317553
53.476,0.373919,0.487179,0.397606
53.501,0.420782,0.458015,0.471736
53.526,0.461439,0.4278,0.536002
53.551,0.495207,0.399212,0.587417
53.576,0.522075,0.374797,0.623887
53.601,0.54241,0.356668,0.644109
53.626,0.556672,0.346302,0.64748
53.651,0.565223,0.34442,0.63404
53.676,0.56824,0.350942,0.604443
53.701,0.565743,0.365001,0.559932
53.726,0.557736,0.38503,0.502325
53.751,0.544413,0.408906,0.434014
53.776,0.526383,0.434176,0.357982
53.801,0.504854,0.458328,0.277808
53.826,0.48169,0.47908,0.197603
53.851,0.459299,0.494604,0.121817
53.876,0.44033,0.503641,0.0548938
53.901,0.427248,0.505455,0.000810664
53.926,0.421912,0.499679,-0.037384
53.951,0.42525,0.486116,-0.0579296
53.976,0.437119,0.464604,-0.0605322
54.001,0.456353,0.435009,-0.0463403
54.026,0.480988,0.397346,-0.0177324
54.051,0.508621,0.351985,0.0220375
54.076,0.536828,0.29983,0.0692568
54.101,0.563551,0.242411,0.120135
54.126,0.58738,0.181837,0.171074
54.151,0.607679,0.120626,0.218793
54.176,0.624573,0.0614743,0.260361
54.201,0.638815,0.0070041,0.293185
54.226,0.651573,-0.0404379,0.315038
54.251,0.664155,-0.0789202,0.324148
54.276,0.677727,-0.107001,0.319355
54.301,0.693052,-0.123766,0.300274
54.326,0.71032,-0.128859,0.267406
54.351,0.72912,-0.122526,0.222144
54.376,0.748562,-0.105675,0.166631
54.401,0.767526,-0.079901,0.10354
54.426,0.784948,-0.0474551,0.0358069
54.451,0.800083,-0.0111248,-0.0335813
54.476,0.812671,0.0259657,-0.101727
54.501,0.822978,0.0606026,-0.165892
54.526,0.831723,0.0897317,-0.223557
54.551,0.839896,0.110671,-0.272504
54.576,0.848511,0.121264,-0.310951
54.601,0.858351,0.119971,-0.337721
54.626,0.86976,0.105921,-0.352372
54.651,0.882556,0.0789489,-0.355249
54.676,0.896086,0.0396231,-0.347408
54.701,0.909401,-0.0107394,-0.330439
54.726,0.921499,-0.0700951,-0.306263
54.751,0.931567,-0.135757,-0.276952
54.776,0.939178,-0.204547,-0.244633
54.801,0.944423,-0.273007,-0.211472
54.826,0.947966,-0.337636,-0.179709
54.851,0.951015,-0.395136,-0.151671
54.876,0.955174,-0.442604,-0.129693
54.9011,0.96215,-0.477674,-0.115901
54.9261,0.97336,-0.498594,-0.111869
54.9511,0.989531,-0.504268,-0.118253
54.9761,1.01044,-0.494296,-0.134569
55.0011,1.03498,-0.469041,-0.159248
55.0261,1.06143,-0.429696,-0.189968
55.0511,1.08797,-0.378312,-0.224123
55.0761,1.11305,-0.317732,-0.259239
55.1011,1.1357,-0.251441,-0.293208
55.1261,1.15552,-0.183327,-0.324343
55.1511,1.17267,-0.11742,-0.351306
55.1761,1.18767,-0.0576192,-0.373019
55.2011,1.20128,-0.00745147,-0.388608
55.2261,1.21428,0.0301343,-0.397412
55.2511,1.22731,0.052926,-0.399052
55.2761,1.24073,0.0595642,-0.393503
55.3011,1.2545,0.0496176,-0.381133
55.3261,1.26828,0.0236172,-0.362662
55.3511,1.28146,-0.0169548,-0.339048
55.3761,1.29336,-0.069731,-0.311341
55.4011,1.30336,-0.131584,-0.280552
55.4261,1.31103,-0.198806,-0.247594
55.4511,1.31619,-0.267333,-0.213286
55.4761,1.31896,-0.332999,-0.178414
55.5011,1.31976,-0.391787,-0.143811
55.5261,1.31933,-0.440082,-0.110412
55.5511,1.31863,-0.474885,-0.0792321
55.5761,1.31866,-0.49398,-0.051257
55.6011,1.32031,-0.496052,-0.0272416
55.6261,1.32412,-0.480741,-0.0075166
55.6511,1.33017,-0.44865,0.00811026
55.6761,1.33821,-0.401311,0.0203064
55.7011,1.34775,-0.341108,0.0300548
55.7261,1.3583,-0.27116,0.0384653
55.7511,1.3695,-0.195151,0.046628
55.7761,1.38121,-0.117136,0.0555301
55.8011,1.39349,-0.0413141,0.0660199
55.8261,1.40652,0.0282092,0.0787838
55.8511,1.42054,0.0876495,0.0943127
55.8761,1.43571,0.13376,0.11285
55.9011,1.45202,0.164018,0.134337
55.9261,1.46923,0.176779,0.158395
55.9511,1.48686,0.171383,0.18437
55.9761,1.50429,0.148203,0.211453
56.0011,1.52093,0.108637,0.238836
56.0261,1.53626,0.055022,0.265858
56.0511,1.54997,-0.00950183,0.292086
56.0761,1.56193,-0.0811813,0.317329
56.1011,1.57216,-0.155871,0.3416
56.1261,1.58076,-0.229274,0.365056
56.1511,1.58789,-0.297186,0.387929
56.1761,1.59373,-0.355731,0.410465
56.2011,1.59851,-0.401583,0.43287
56.2261,1.60251,-0.432148,0.45527
56.2511,1.60604,-0.445712,0.477692
56.2761,1.60949,-0.441537,0.500074
56.3011,1.61327,-0.419902,0.522309
56.3261,1.61775,-0.382088,0.54429
56.3511,1.62327,-0.330302,0.565947
56.3761,1.63007,-0.267552,0.58726
56.4011,1.63832,-0.197475,0.608229
56.4261,1.6481,-0.124126,0.628836
56.4511,1.65942,-0.0517468,0.648987
56.4761,1.67217,0.0154829,0.668452
56.5011,1.68609,0.0736893,0.686832
56.5261,1.7008,0.119532,0.703541
56.5512,1.71583,0.150399,0.717846
56.5762,1.73067,0.164557,0.728962
56.6012,1.74494,0.161241,0.736178
56.6262,1.75847,0.140692,0.738985
56.6512,1.77135,0.104132,0.737155
56.6762,1.78394,0.0536923,0.73074
56.7012,1.7968,-0.0077078,0.720029
56.7262,1.81052,-0.076518,0.705486
56.7512,1.82562,-0.148757,0.687709
56.7762,1.84244,-0.220242,0.667444
56.8012,1.86102,-0.286836,0.645633
56.8262,1.88101,-0.344702,0.623477
56.8512,1.90167,-0.390538,0.602444
56.8762,1.92198,-0.421774,0.58419
56.9012,1.94085,-0.436709,0.57034
56.9262,1.95739,-0.434573,0.562187
56.9512,1.97122,-0.415533,0.560423
56.9762,1.98254,-0.380646,0.565013
57.0012,1.99207,-0.331796,0.57526
57.0262,2.00079,-0.271589,0.589996
57.0512,2.0097,-0.203231,0.607792
57.0762,2.01958,-0.13035,0.627114
57.1012,2.03087,-0.0567833,0.646373
57.1262,2.04357,0.0136544,0.663925
57.1512,2.05729,0.0774134,0.67805
57.1762,2.07129,0.131421,0.686975
57.2012,2.08466,0.173252,0.688977
57.2262,2.09653,0.201231,0.682563
57.2512,2.10631,0.214492,0.666697
57.2762,2.11392,0.212988,0.640984
57.3012,2.1198,0.197481,0.605748
57.3262,2.12488,0.169522,0.561966
57.3512,2.13033,0.131397,0.511098
57.3762,2.13731,0.0860377,0.454903
57.4012,2.14674,0.0368601,0.395295
57.4262,2.1591,-0.0124524,0.334293
57.4512,2.17434,-0.0582112,0.274025
57.4762,2.1919,-0.0969955,0.216746
57.5012,2.21079,-0.125897,0.164799
57.5262,2.22986,-0.142701,0.12047
57.5512,2.24797,-0.145985,0.0857639
57.5762,2.26441,-0.135137,0.0621406
57.6012,2.27899,-0.110321,0.0503251
57.6262,2.29212,-0.0724231,0.0502408
57.6512,2.30473,-0.0229996,0.0610829
57.6762,2.31798,0.0357886,0.0814773
57.7012,2.33302,0.101265,0.109646
57.7262,2.35071,0.170379,0.143513
57.7512,2.3714,0.239907,0.18073
57.7762,2.39473,0.306691,0.218639
57.8012,2.41959,0.367891,0.254228
57.8262,2.44419,0.421193,0.284182
57.8512,2.46622,0.464919,0.305081
57.8762,2.4833,0.498024,0.313764
57.9012,2.49346,0.51999,0.307818
57.9262,2.4956,0.530685,0.286026
57.9512,2.48975,0.530275,0.248657
57.9762,2.47717,0.519237,0.197477
58.0012,2.46002,0.498474,0.135466
58.0262,2.44092,0.469453,0.0663371
58.0512,2.42241,0.434267,-0.00598869
58.0762,2.40654,0.395574,-0.0777934
58.1012,2.39465,0.356404,-0.145785
58.1262,2.38739,0.319888,-0.207148
58.1512,2.38479,0.288963,-0.259508
58.1763,2.38655,0.266117,-0.300885
58.2013,2.39225,0.253193,-0.329687
58.2263,2.4016,0.251265,-0.344752
58.2513,2.41453,0.26058,-0.345397
58.2763,2.43136,0.280546,-0.331465
58.3013,2.45265,0.30977,-0.303336
58.3263,2.47909,0.346142,-0.261931
58.3513,2.51126,0.386976,-0.208743
58.3763,2.54932,0.429239,-0.145905
58.4013,2.59268,0.469851,-0.0763059
58.4263,2.63985,0.506034,-0.00367393
58.4513,2.68838,0.535653,0.0674886
58.4763,2.73513,0.557427,0.132205
58.5013,2.77677,0.570954,0.185565
58.5263,2.81039,0.576518,0.223366
58.5513,2.834,0.574761,0.242666
58.5763,2.8468,0.566351,0.242106
58.6013,2.84923,0.551776,0.221989
58.6263,2.84283,0.531323,0.184152
58.6513,2.82993,0.505214,0.131692
58.6763,2.81335,0.473836,0.0685889
58.7013,2.79591,0.437938,-0.000721969
58.7263,2.78014,0.398736,-0.0717488
58.7513,2.76791,0.357857,-0.140251
58.7763,2.76039,0.317172,-0.202422
58.8013,2.75804,0.278547,-0.254967
58.8263,2.76074,0.243608,-0.295139
58.8513,2.76799,0.213542,-0.320775
58.8763,2.77914,0.188999,-0.330354
58.9013,2.7935,0.170055,-0.323092
58.9263,2.81047,0.156254,-0.299018
58.9513,2.82957,0.146703,-0.259034
58.9763,2.85038,0.140186,-0.204918
59.0013,2.87247,0.135315,-0.139274
59.0263,2.89536,0.13068,-0.0654187
59.0513,2.91843,0.125004,0.0127873
59.0763,2.941,0.117263,0.0911615
59.1013,2.96242,0.106766,0.165456
59.1263,2.98215,0.0931644,0.231628
59.1513,2.99988,0.0764117,0.286096
59.1763,3.01566,0.0566902,0.325951
59.2013,3.02984,0.0343346,0.349116
59.2263,3.04308,0.0097809,0.354447
59.2513,3.05625,-0.0164522,0.341766
59.2763,3.07028,-0.04376,0.311855
59.3013,3.08602,-0.0714489,0.266408
59.3263,3.10411,-0.0987609,0.207942
59.3513,3.12484,-0.124943,0.139685
59.3763,3.1481,-0.149357,0.0654314
59.4013,3.17336,-0.171609,-0.0106524
59.4263,3.19975,-0.191653,-0.084254
59.4513,3.22618,-0.209839,-0.151177
59.4763,3.25148,-0.226874,-0.207607
59.5013,3.27452,-0.243701,-0.25035
59.5263,3.29424,-0.26133,-0.277007
59.5513,3.30973,-0.28064,-0.286086
59.5763,3.32019,-0.302206,-0.277045
59.6013,3.32498,-0.326174,-0.250275
59.6263,3.32367,-0.352208,-0.207065
59.6513,3.31616,-0.379524,-0.149549
59.6763,3.30283,-0.40702,-0.0806586
59.7013,3.28465,-0.433483,-0.00405486
59.7263,3.26322,-0.457826,0.0759826
59.7513,3.24072,-0.479307,0.154751
59.7763,3.21971,-0.497642,0.227413
59.8013,3.20282,-0.512985,0.289353
59.8264,3.1925,-0.525754,0.336533
59.8514,3.19079,-0.536385,0.365783
59.8764,3.19913,-0.545057,0.375027
59.9014,3.21828,-0.551508,0.363428
59.9264,3.24815,-0.554989,0.331504
59.9514,3.28775,-0.554382,0.281199
59.9764,3.3351,-0.5485,0.215848
60.0014,3.3874,-0.536478,0.139962
